Ph,K,P,N,Zn,S,QV2M-W,QV2M-Sp,QV2M-Su,QV2M-Au,T2M_MAX-W,T2M_MAX-Sp,T2M_MAX-Su,T2M_MAX-Au,T2M_MIN-W,T2M_MIN-Sp,T2M_MIN-Su,T2M_MIN-Au,PRECTOTCORR-W,PRECTOTCORR-Sp,PRECTOTCORR-Su,PRECTOTCORR-Au,WD10M,GWETTOP,CLOUD_AMT,WS2M_RANGE,PS,label,Soilcolor_Brown,Soilcolor_Dark Brown,Soilcolor_Dark brown,Soilcolor_Dark gray,Soilcolor_Dark greyish brown,Soilcolor_Dark red,Soilcolor_Grayish Brown,Soilcolor_Grayish brown,Soilcolor_Grayish brown (GB),Soilcolor_Light red,Soilcolor_Lihgtish brown,Soilcolor_Red,Soilcolor_Red brown,Soilcolor_Reddis brown,Soilcolor_Reddish,Soilcolor_Reddish broown,Soilcolor_Reddish brown,Soilcolor_Reddish gray,Soilcolor_Redish Brown,Soilcolor_Redish brown,Soilcolor_Redishbrown,Soilcolor_Very dark brown,Soilcolor_Yellowish Brown,Soilcolor_Yellowish brown,Soilcolor_black,Soilcolor_black;vertisol,Soilcolor_brown,Soilcolor_dark brown,Soilcolor_dark gray,Soilcolor_dark grayish,Soilcolor_dark grayish brown,Soilcolor_dark reddish brown,Soilcolor_darkbrown,Soilcolor_gray,Soilcolor_grayish brown,Soilcolor_other,Soilcolor_perl brown,Soilcolor_red,Soilcolor_red;luvisols,Soilcolor_reddish brown,Soilcolor_reddish brown;moist,Soilcolor_replacement of inaccessible target red;luvisols,Soilcolor_very dark brown,Soilcolor_very dark gray
0.3571428571428572,0.1125510499714611,0.006393861892583121,0.35958280301172946,0.02202643171806168,0.11792353145050169,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.34667105578511803,0.058439897698209724,0.35958280301172946,0.07819383259911894,0.0682181289466343,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23809523809523814,0.1948470209339775,0.02813299232736573,0.32737775641174277,0.026431718061674013,0.1601900301782801,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23809523809523814,0.22757290412375003,0.026854219948849106,0.32737775641174277,0.028634361233480177,0.18554992941494713,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.20943410210283053,0.010959079283887469,0.35958280301172946,0.057048458149779734,0.10591984581181263,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23809523809523814,0.21842890735013715,0.04347826086956522,0.32737775641174277,0.03303964757709251,0.1517367304327244,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23809523809523814,0.12650767662592294,0.0076726342710997444,0.32737775641174277,0.024229074889867842,0.1263768311960574,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23809523809523814,0.32430676472881315,0.03964194373401535,0.32737775641174277,0.05286343612334802,0.109470231704946,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.06827485506765114,0.08567774936061381,0.35958280301172946,0.01762114537444934,0.058750433231611957,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42380952380952386,0.3613640148113497,0.01790281329923274,0.3288159053182817,0.06607929515418502,0.109470231704946,0.5446194228346455,0.6593886468988961,0.6692991128712715,0.7265415549597853,0.7732069121007481,0.556268882595369,0.11382636663268642,0.3777526823138073,0.4898250625316021,0.5104551043790253,0.4353813552018435,0.5298378753121207,0.4832134291366907,1.0,1.0,0.9999999999999999,0.03999210867482104,1.0000000000000002,1.0,0.029097963142580008,0.45985401459854014,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2619047619047621,0.07838137781743384,0.005115089514066497,0.19132886985316008,0.01762114537444934,0.1263768311960574,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2619047619047621,0.26992404707522044,0.054987212276214836,0.19132886985316008,0.08810572687224669,0.08411033246827898,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.1241013616854985,0.0421994884910486,0.35958280301172946,0.06607929515418502,0.0756570327227233,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6476190476190475,0.11062599801912155,0.0012787723785166241,0.19323124172153852,0.04185022026431718,0.09256363221383467,0.15879265118110242,0.15938864657138474,0.28232971329186496,0.28954423592493317,0.7935464138563164,0.43315709964739924,0.25401929341094487,0.3483907387625016,0.5847911459984009,0.6057810573046731,0.5365466099098513,0.6319420495453403,0.32733812949640295,0.08781362016129024,0.45944751402120315,0.15262824567147737,0.24871765965841838,0.392857142857143,1.0,0.027885548011639172,0.3107403545359757,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.21265375149311844,0.029411764705882356,0.35958280301172946,0.019823788546255508,0.14328343068716873,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.15201461499442215,0.010230179028132993,0.35958280301172946,0.030837004405286344,0.1263768311960574,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30952380952380953,0.09670305977382565,0.003120204603580563,0.3288159053182817,0.02356828193832599,0.15190579642763552,0.5446194228346455,0.6593886468988961,0.6692991128712715,0.7265415549597853,0.7732069121007481,0.556268882595369,0.11382636663268642,0.3777526823138073,0.4898250625316021,0.5104551043790253,0.4353813552018435,0.5298378753121207,0.4832134291366907,1.0,1.0,0.9999999999999999,0.03999210867482104,1.0000000000000002,1.0,0.029097963142580008,0.45985401459854014,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.06731232909148135,0.0012787723785166241,0.35958280301172946,0.026431718061674013,0.058750433231611957,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3571428571428572,0.044019200468172634,0.007020460358056267,0.35958280301172946,0.03127753303964757,0.1069342417812793,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.338095238095238,0.18739225724854253,0.014002557544757033,0.3288159053182817,0.03700440528634361,0.10101693195939034,0.5446194228346455,0.6593886468988961,0.6692991128712715,0.7265415549597853,0.7732069121007481,0.556268882595369,0.11382636663268642,0.3777526823138073,0.4898250625316021,0.5104551043790253,0.4353813552018435,0.5298378753121207,0.4832134291366907,1.0,1.0,0.9999999999999999,0.03999210867482104,1.0000000000000002,1.0,0.029097963142580008,0.45985401459854014,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4928571428571429,0.05094938749659507,0.00895140664961637,0.16046986591299306,0.030837004405286344,0.05029713348605628,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19047619047619047,0.10182369796704889,0.017736572890025577,0.4373961477619709,0.03061674008810573,0.04328089469724507,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4642857142857142,0.3077031916398844,0.01190537084398977,0.3288159053182817,0.06696035242290749,0.13390026796960194,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27380952380952395,0.22083522229056157,0.0319693094629156,0.3288159053182817,0.06828193832599119,0.08411033246827898,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2142857142857144,0.0860815856267921,0.0038363171355498722,0.5350464585159642,0.02202643171806168,0.06720373297716763,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19047619047619047,0.023036134187671392,0.010230179028132993,0.4373961477619709,0.011013215859030838,0.10101693195939034,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19047619047619047,0.14672072212548837,0.0319693094629156,0.4373961477619709,0.035242290748898675,0.11792353145050169,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27380952380952395,0.05961212128212311,0.005115089514066497,0.3288159053182817,0.04185022026431718,0.10101693195939034,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04761904761904767,0.08800663757913167,0.01918158567774936,1.0,0.035242290748898675,0.18554992941494713,0.5209973755905506,0.5534934503859095,0.5004935844037384,0.4977658632707773,0.7484324817635062,0.421827794502891,0.053376206465194365,0.28176171613877,0.4284184219768504,0.41851168493952623,0.3972457620037233,0.4460158676943828,0.6247002399280576,0.8772401432795698,0.8605524864057579,0.6966434451359494,0.10145989515810835,0.892857142857143,1.0,0.013336566440349168,0.32533889468196,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28333333333333344,0.04950559853234039,0.04987212276214834,0.28137240116803064,0.024229074889867842,0.10101693195939034,0.15879265118110242,0.15938864657138474,0.28232971329186496,0.28954423592493317,0.7935464138563164,0.43315709964739924,0.25401929341094487,0.3483907387625016,0.5847911459984009,0.6057810573046731,0.5365466099098513,0.6319420495453403,0.32733812949640295,0.08781362016129024,0.45944751402120315,0.15262824567147737,0.24871765965841838,0.392857142857143,1.0,0.027885548011639172,0.3107403545359757,Potato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5238095238095237,0.16500871567271425,0.0012787723785166241,0.13495343271683408,0.04185022026431718,0.058750433231611957,0.6797900263779528,0.5993449788202456,0.5241855883991815,0.5460232359249328,0.7421624101938886,0.5173716008439362,0.1022508039242771,0.3698475434047701,0.39700107106758287,0.4132841327269509,0.4406779664275713,0.4429113488937259,0.8249400478417267,0.717741935483871,0.8360220996648842,0.6928435717981535,0.19412659940251398,0.7499999999999998,1.0,0.014064015518913675,0.4254431699687169,Red Pepper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
